Customer_ID,Age,Gender,City,Signup_Date,Loyalty_Status
C104667,38.0,Other,Ahmedabad,2025-09-26,New
C104668,48.0,Male,Pune,2025-08-23,New
C104669,24.0,Female,Hyderabad,2025-02-20,Platinum
C104670,18.0,Female,Bengaluru,2025-04-12,Silver
C104671,27.0,Female,Lucknow,2024-07-17,New
C104672,36.0,Female,Chennai,2025-04-07,Platinum
C104673,32.0,Female,Chennai,2024-06-28,New
C104674,33.0,Male,Kolkata,2023-06-21,New
C104675,43.0,Male,Delhi NCR,2023-06-22,New
C104676,34.0,Female,Delhi NCR,2025-05-29,Silver
C104677,38.0,Male,Delhi NCR,2024-04-04,Gold
C104678,23.0,Male,Pune,2025-01-21,New
C104679,21.0,Male,Hyderabad,2023-05-30,Gold
C104680,46.0,Female,Mumbai,2024-04-06,New
C104681,32.0,Other,Lucknow,2023-03-28,New
C104682,25.0,Female,Delhi NCR,2023-08-16,Silver
C104683,25.0,Female,Chennai,2023-04-23,Gold
C104684,25.0,Male,Bengaluru,2023-08-03,Silver
C104685,25.0,Male,Bengaluru,2024-09-16,New
C104686,19.0,Female,Delhi NCR,2023-01-06,New
C104687,18.0,Male,Pune,2023-07-19,Gold
C104688,29.0,Female,Chennai,2024-12-12,Silver
C104689,26.0,Male,Mumbai,2023-06-03,Silver
C104690,41.0,Male,Bengaluru,2024-07-26,New
C104691,34.0,Female,Hyderabad,2025-06-12,Gold
C104692,33.0,Male,Mumbai,2025-03-14,New
C104693,24.0,Male,Hyderabad,2023-05-06,Silver
C104694,30.0,Male,Bengaluru,2023-06-01,Silver
C104695,34.0,Male,Kolkata,2024-12-27,New
C104696,37.0,Male,Pune,2023-12-23,Silver
C104697,30.0,Female,Delhi NCR,2024-03-05,Silver
C104698,41.0,Male,Chennai,2024-05-06,Silver
C104699,31.0,Female,Mumbai,2024-08-19,Gold
C104700,38.0,Female,Jaipur,2024-04-07,Silver
C104701,27.0,Male,Hyderabad,2023-01-25,New
C104702,18.0,Male,Delhi NCR,2023-04-08,New
C104703,33.0,Female,Chennai,2023-01-01,Silver
C104704,38.0,Female,Delhi NCR,2023-09-30,New
C104705,36.0,Female,Kolkata,2025-04-21,Gold
C104706,35.0,Male,Jaipur,2025-09-27,New
C104707,28.0,Female,Pune,2024-05-04,New
C104708,24.0,Female,Hyderabad,2023-01-29,New
C104709,36.0,Female,Hyderabad,2023-03-15,Gold
C104710,35.0,Male,Bengaluru,2025-04-19,Silver
C104711,26.0,Female,Delhi NCR,2023-12-20,Silver
C104712,41.0,Male,Ahmedabad,2025-06-27,New
C104713,23.0,Female,Mumbai,2024-06-05,Gold
C104714,26.0,Female,Mumbai,2025-06-24,Gold
C104715,46.0,Female,Delhi NCR,2023-05-20,New
C104716,39.0,Male,Lucknow,2025-06-02,Gold
C104717,28.0,Female,Jaipur,2024-07-16,Gold
C104718,34.0,Male,Mumbai,2024-03-26,New
C104719,32.0,Male,Mumbai,2024-06-28,New
C104720,,Female,Chennai,2023-12-03,Silver
C104721,23.0,Female,Bengaluru,2024-09-12,Silver
C104722,31.0,Male,Jaipur,2025-03-04,Gold
C104723,28.0,Female,Ahmedabad,2025-04-14,Silver
C104724,33.0,Male,Chennai,2025-10-04,New
C104725,41.0,Female,Delhi NCR,2024-03-01,New
C104726,28.0,Female,Pune,2025-03-02,Silver
C104727,21.0,Female,Lucknow,2025-07-04,New
C104728,34.0,Female,Mumbai,2023-01-19,New
C104729,28.0,Female,Ahmedabad,2024-05-03,New
C104730,30.0,Male,Bengaluru,2024-12-22,Gold
C104731,28.0,Female,Lucknow,2024-04-15,New
C104732,51.0,Male,Pune,2023-04-14,New
C104733,18.0,Male,Delhi NCR,2024-11-06,Gold
C104734,28.0,Female,Bengaluru,2024-02-23,New
C104735,31.0,Male,Delhi NCR,2024-09-28,Silver
C104736,24.0,Male,Bengaluru,2023-01-02,New
C104737,39.0,Other,Ahmedabad,2023-01-12,Gold
C104738,38.0,Male,Mumbai,2024-09-12,New
C104739,31.0,Male,Jaipur,2025-10-08,New
C104740,29.0,Male,Delhi NCR,2024-10-20,New
C104741,30.0,Male,Pune,2025-08-28,Platinum
C104742,30.0,Female,Jaipur,2025-05-22,Gold
C104743,30.0,Female,Pune,2023-10-17,New
C104744,29.0,Female,Ahmedabad,2023-04-16,New
C104745,33.0,Male,Lucknow,2024-07-29,New
C104746,38.0,Male,Pune,2024-10-01,New
C104747,20.0,Male,Chennai,2025-03-04,New
C104748,22.0,Female,Delhi NCR,2024-06-20,Gold
C104749,18.0,Female,Bengaluru,2025-08-06,New
C104750,39.0,Male,Mumbai,2025-05-19,Gold
C104751,33.0,Female,Kolkata,2024-08-26,New
C104752,36.0,Female,Pune,2024-07-21,Gold
C104753,18.0,Male,Hyderabad,2023-01-20,Silver
C104754,47.0,Female,Jaipur,2025-03-15,New
C104755,26.0,Female,Delhi NCR,2024-12-02,Gold
C104756,33.0,Male,Jaipur,2025-07-12,New
C104757,39.0,Male,Delhi NCR,2023-04-06,Gold
C104758,22.0,Female,Mumbai,2023-05-31,Gold
C104759,26.0,Female,Hyderabad,2024-11-22,Platinum
C104760,33.0,Female,Mumbai,2024-05-18,Gold
C104761,57.0,Female,Pune,2024-08-28,New
C104762,34.0,Female,Chennai,2024-03-23,Silver
C104763,45.0,Male,Kolkata,2024-10-21,Silver
C104764,42.0,Male,Delhi NCR,2024-11-09,New
C104765,34.0,Male,Delhi NCR,2023-07-14,Silver
C104766,22.0,Female,Delhi NCR,2025-02-22,New
C104767,41.0,Female,Bengaluru,2024-05-23,Silver
C104768,18.0,Female,Delhi NCR,2024-08-15,New
C104769,45.0,Male,Mumbai,2024-09-28,New
C104770,33.0,Male,Kolkata,2025-02-05,Platinum
C104771,18.0,Female,Jaipur,2023-11-06,Gold
C104772,28.0,Male,Kolkata,2023-01-07,New
C104773,37.0,Male,Delhi NCR,2023-07-07,New
C104774,29.0,Female,Hyderabad,2025-09-21,Gold
C104775,37.0,Female,Delhi NCR,2023-08-18,New
C104776,23.0,Female,Mumbai,2023-09-14,Silver
C104777,19.0,Male,Bengaluru,2025-06-02,Gold
C104778,30.0,Male,Jaipur,2023-08-31,New
C104779,31.0,Male,Hyderabad,2024-04-23,New
C104780,28.0,Male,Mumbai,2024-01-17,New
C104781,42.0,Male,Pune,2024-11-11,New
C104782,23.0,Male,Jaipur,2024-09-04,Silver
C104783,34.0,Female,Delhi NCR,2024-06-14,New
C104784,32.0,Male,Kolkata,2024-05-31,Platinum
C104785,18.0,Male,Delhi NCR,2025-05-09,Gold
C104786,19.0,Male,Delhi NCR,2024-08-21,New
C104787,31.0,Female,Ahmedabad,2024-06-07,Silver
C104788,49.0,Male,Delhi NCR,2025-07-02,New
C104789,36.0,Male,Chennai,2023-04-07,New
C104790,18.0,Male,Delhi NCR,2025-05-08,Silver
C104791,18.0,Male,Hyderabad,2023-07-23,New
C104792,38.0,Female,Hyderabad,2023-12-08,New
C104793,30.0,Male,Kolkata,2023-01-14,New
C104794,41.0,Male,Kolkata,2024-08-11,New
C104795,23.0,Female,Pune,2025-05-06,Silver
C104796,34.0,Male,Bengaluru,2024-01-29,Platinum
C104797,39.0,Female,Delhi NCR,2024-11-14,Silver
C104798,27.0,Male,Hyderabad,2024-02-09,Platinum
C104799,27.0,Female,Bengaluru,2025-02-20,Silver
C104800,31.0,Male,Delhi NCR,2025-10-25,New
C104801,36.0,Male,Jaipur,2025-01-06,Gold
C104802,31.0,Male,Mumbai,2023-12-17,New
C104803,40.0,Other,Delhi NCR,2025-04-29,New
C104804,27.0,Male,Ahmedabad,2023-02-09,Platinum
C104805,19.0,Female,Hyderabad,2025-10-13,Silver
C104806,49.0,Female,Chennai,2025-05-14,Platinum
C104807,26.0,Male,Delhi NCR,2024-11-04,New
C104808,26.0,Male,Bengaluru,2024-10-01,Gold
C104809,30.0,Male,Pune,2023-09-17,New
C104810,32.0,Other,Mumbai,2024-03-20,New
C104811,28.0,Female,Pune,2023-04-15,Gold
C104812,31.0,Female,Mumbai,2023-12-15,Silver
C104813,31.0,Male,Delhi NCR,2024-08-30,Silver
C104814,33.0,Female,Delhi NCR,2024-01-09,Gold
C104815,18.0,Male,Mumbai,2025-03-04,Gold
C104816,48.0,Male,Mumbai,2025-05-28,New
C104817,30.0,Male,Chennai,2024-08-01,New
C104818,36.0,Male,Hyderabad,2023-12-18,Gold
C104819,19.0,Female,Delhi NCR,2023-11-09,Silver
C104820,27.0,Female,Hyderabad,2024-07-17,Silver
C104821,25.0,Male,Mumbai,2025-01-11,New
C104822,44.0,Male,Bengaluru,2023-05-11,New
C104823,26.0,Female,Ahmedabad,2024-04-06,Platinum
C104824,38.0,Male,Pune,2024-03-29,Silver
C104825,25.0,Male,Pune,2023-10-23,Gold
C104826,27.0,Male,Mumbai,2023-09-02,New
C104827,29.0,Female,Delhi NCR,2025-05-16,New
C104828,43.0,Female,Chennai,2024-03-21,Silver
C104829,18.0,Female,Hyderabad,2024-08-16,Gold
C104830,19.0,Male,Hyderabad,2023-02-09,New
C104831,18.0,Female,Lucknow,2023-10-19,New
C104832,21.0,Male,Mumbai,2023-08-19,Silver
C104833,24.0,Female,Chennai,2023-12-05,New
C104834,18.0,Male,Hyderabad,2025-05-16,New
C104835,24.0,Male,Mumbai,2024-08-11,Silver
C104836,18.0,Male,Delhi NCR,2025-07-18,New
C104837,,Male,Hyderabad,2024-03-11,Silver
C104838,42.0,Male,Mumbai,2025-03-04,New
C104839,35.0,Female,Pune,2023-06-15,Silver
C104840,33.0,Female,Pune,2025-04-19,Gold
C104841,22.0,Female,Bengaluru,2024-09-20,Gold
C104842,18.0,Male,Hyderabad,2023-02-09,Silver
C104843,21.0,Male,Hyderabad,2024-12-10,Silver
C104844,31.0,Male,Bengaluru,2024-05-08,New
C104845,39.0,Male,Kolkata,2023-01-01,Silver
C104846,39.0,Male,Delhi NCR,2025-05-22,New
C104847,,Female,Lucknow,2024-07-06,Silver
C104848,24.0,Female,Delhi NCR,2024-09-16,New
C104849,31.0,Male,Delhi NCR,2024-08-17,Silver
C104850,28.0,Female,Pune,2023-04-04,Silver
C104851,29.0,Female,Delhi NCR,2023-12-09,Silver
C104852,49.0,Male,Mumbai,2024-12-23,New
C104853,18.0,Female,Delhi NCR,2023-12-15,Silver
C104854,29.0,Male,Pune,2025-07-03,Silver
C104855,42.0,Male,Hyderabad,2023-11-24,Platinum
C104856,18.0,Other,Delhi NCR,2024-04-18,Silver
C104857,25.0,Female,Bengaluru,2024-04-03,New
C104858,26.0,Male,Delhi NCR,2023-01-20,Gold
C104859,29.0,Male,Jaipur,2025-04-16,New
C104860,18.0,Female,Delhi NCR,2023-05-20,New
C104861,36.0,Male,Hyderabad,2024-04-28,New
C104862,37.0,Female,Bengaluru,2025-07-24,Silver
C104863,36.0,Female,Hyderabad,2025-10-20,Silver
C104864,23.0,Male,Jaipur,2023-08-26,Silver
C104865,32.0,Female,Mumbai,2024-01-23,Gold
C104866,23.0,Female,Chennai,2024-08-05,Silver
C104867,28.0,Female,Bengaluru,2024-12-21,New
C104868,50.0,Male,Pune,2023-09-15,Silver
C104869,32.0,Male,Mumbai,2024-07-19,Gold
C104870,20.0,Male,Mumbai,2025-05-09,Silver
C104871,33.0,Female,Delhi NCR,2025-02-24,Silver
C104872,19.0,Female,Delhi NCR,2025-04-26,Silver
C104873,20.0,Female,Jaipur,2025-07-04,Silver
C104874,22.0,Female,Chennai,2025-06-06,New
C104875,27.0,Male,Mumbai,2024-06-11,Gold
C104876,39.0,Male,Bengaluru,2025-09-30,New
C104877,36.0,Female,Pune,2024-05-24,New
C104878,36.0,Female,Mumbai,2024-12-31,Gold
C104879,21.0,Female,Bengaluru,2025-08-29,Gold
C104880,26.0,Male,Pune,2023-02-14,Silver
C104881,33.0,Male,Mumbai,2025-08-19,Silver
C104882,25.0,Female,Bengaluru,2025-04-26,Platinum
C104883,28.0,Male,Delhi NCR,2025-10-23,New
C104884,35.0,Male,Delhi NCR,2025-03-06,Silver
C104885,28.0,Female,Pune,2023-06-11,Silver
C104886,33.0,Female,Pune,2023-11-08,Silver
C104887,45.0,Female,Lucknow,2023-01-04,Silver
C104888,29.0,Female,Delhi NCR,2024-09-18,Platinum
C104889,42.0,Female,Chennai,2024-03-26,New
C104890,36.0,Male,Jaipur,2024-05-03,New
C104891,18.0,Male,Pune,2025-01-25,Silver
C104892,21.0,Female,Jaipur,2025-04-24,Silver
C104893,23.0,Male,Lucknow,2023-03-17,Silver
C104894,23.0,Female,Chennai,2025-08-02,Platinum
C104895,30.0,Female,Lucknow,2024-01-20,Silver
C104896,37.0,Male,Hyderabad,2025-02-13,Platinum
C104897,42.0,Male,Bengaluru,2024-08-21,New
C104898,34.0,Female,Ahmedabad,2024-04-02,New
C104899,27.0,Male,Kolkata,2023-08-07,New
C104900,18.0,Male,Delhi NCR,2023-07-15,Gold
C104901,32.0,Female,Mumbai,2025-01-23,New
C104902,31.0,Male,Mumbai,2023-11-28,New
C104903,33.0,Male,Kolkata,2023-08-25,Silver
C104904,50.0,Female,Mumbai,2023-01-06,New
C104905,42.0,Female,Mumbai,2025-05-15,Silver
C104906,38.0,Male,Bengaluru,2024-02-12,Gold
C104907,22.0,Female,Delhi NCR,2023-12-25,New
C104908,26.0,Female,Jaipur,2024-01-18,Silver
C104909,30.0,Male,Bengaluru,2024-09-08,New
C104910,24.0,Male,Delhi NCR,2024-05-11,New
C104911,36.0,Female,Mumbai,2024-07-14,New
C104912,34.0,Male,Chennai,2023-10-14,Silver
C104913,21.0,Female,Hyderabad,2023-11-02,Silver
C104914,42.0,Female,Bengaluru,2025-06-07,Silver
C104915,32.0,Male,Mumbai,2024-03-28,Gold
C104916,18.0,Female,Ahmedabad,2025-09-29,New
C104917,31.0,Male,Chennai,2025-05-21,Gold
C104918,34.0,Female,Pune,2025-01-03,Silver
C104919,40.0,Male,Bengaluru,2024-07-18,New
C104920,28.0,Female,Lucknow,2025-05-12,New
C104921,38.0,Male,Pune,2023-02-27,New
C104922,33.0,Female,Bengaluru,2024-05-29,New
C104923,19.0,Female,Jaipur,2025-01-04,New
C104924,18.0,Male,Ahmedabad,2023-04-22,New
C104925,41.0,Male,Chennai,2023-07-07,Gold
C104926,42.0,Female,Chennai,2023-03-09,Gold
C104927,34.0,Female,Bengaluru,2024-05-15,Silver
C104928,44.0,Male,Bengaluru,2024-07-11,Gold
C104929,41.0,Male,Delhi NCR,2024-04-27,Platinum
C104930,37.0,Female,Hyderabad,2023-02-26,Silver
C104931,23.0,Male,Mumbai,2024-05-16,Silver
C104932,47.0,Female,Mumbai,2025-07-03,Silver
C104933,36.0,Male,Jaipur,2023-02-01,Platinum
C104934,28.0,Male,Delhi NCR,2025-03-10,Gold
C104935,25.0,Female,Kolkata,2023-10-08,New
C104936,33.0,Male,Mumbai,2023-03-18,Silver
C104937,18.0,Female,Delhi NCR,2023-02-22,New
C104938,37.0,Female,Delhi NCR,2023-01-14,New
C104939,22.0,Male,Bengaluru,2024-03-03,Silver
C104940,34.0,Male,Bengaluru,2024-05-27,Silver
C104941,26.0,Male,Mumbai,2024-10-01,New
C104942,29.0,Female,Pune,2023-03-25,New
C104943,24.0,Female,Bengaluru,2024-11-04,Silver
C104944,30.0,Female,Delhi NCR,2025-01-31,New
C104945,,Male,Mumbai,2023-03-08,Gold
C104946,43.0,Male,Delhi NCR,2024-11-26,Silver
C104947,34.0,Male,Delhi NCR,2023-05-03,Silver
C104948,31.0,Female,Delhi NCR,2024-03-28,New
C104949,39.0,Male,Pune,2024-11-12,Platinum
C104950,41.0,Male,Pune,2025-06-16,Gold
C104951,24.0,Male,Kolkata,2024-07-01,New
C104952,30.0,Male,Chennai,2024-03-24,Silver
C104953,18.0,Female,Hyderabad,2025-05-08,Gold
C104954,41.0,Female,Mumbai,2023-08-11,New
C104955,50.0,Female,Delhi NCR,2023-07-31,Silver
C104956,32.0,Male,Pune,2024-04-25,Gold
C104957,18.0,Female,Mumbai,2023-05-04,Silver
C104958,36.0,Male,Mumbai,2023-01-23,Platinum
C104959,23.0,Female,Lucknow,2024-01-08,New
C104960,25.0,Female,Delhi NCR,2023-06-07,Gold
C104961,,Male,Delhi NCR,2024-10-18,Platinum
C104962,33.0,Female,Jaipur,2024-07-19,New
C104963,27.0,Male,Mumbai,2024-05-15,Silver
C104964,25.0,Male,Bengaluru,2024-05-26,Silver
C104965,32.0,Male,Delhi NCR,2023-04-12,Gold
C104966,27.0,Male,Bengaluru,2024-02-19,New
C104967,21.0,Female,Lucknow,2023-03-15,New
C104968,28.0,Female,Pune,2024-01-01,Gold
C104969,34.0,Female,Bengaluru,2024-11-29,Silver
C104970,29.0,Female,Mumbai,2025-10-13,Silver
C104971,18.0,Female,Mumbai,2023-11-02,Silver
C104972,40.0,Male,Hyderabad,2023-09-30,Platinum
C104973,18.0,Male,Mumbai,2024-11-20,New
C104974,27.0,Male,Delhi NCR,2025-08-03,Platinum
C104975,25.0,Female,Pune,2023-10-31,Silver
C104976,32.0,Female,Kolkata,2025-05-13,Gold
C104977,36.0,Female,Ahmedabad,2023-11-21,New
C104978,41.0,Male,Kolkata,2024-10-20,Silver
C104979,25.0,Male,Hyderabad,2023-08-05,Gold
C104980,36.0,Female,Chennai,2023-09-27,Gold
C104981,33.0,Male,Ahmedabad,2025-10-10,New
C104982,18.0,Female,Delhi NCR,2024-02-05,Silver
C104983,48.0,Male,Bengaluru,2023-01-17,New
C104984,18.0,Male,Delhi NCR,2025-03-06,New
C104985,35.0,Female,Lucknow,2023-05-12,Silver
C104986,35.0,Female,Ahmedabad,2023-04-24,Platinum
C104987,33.0,Female,Chennai,2025-05-11,Silver
C104988,27.0,Male,Mumbai,2023-12-26,New
C104989,38.0,Male,Jaipur,2023-05-23,New
C104990,18.0,Female,Delhi NCR,2025-10-02,New
C104991,30.0,Female,Delhi NCR,2023-10-17,New
C104992,26.0,Male,Hyderabad,2024-10-13,Gold
C104993,25.0,Female,Chennai,2023-09-28,New
C104994,35.0,Male,Ahmedabad,2024-08-21,New
C104995,41.0,Male,Mumbai,2024-12-18,Gold
C104996,28.0,Female,Bengaluru,2025-02-19,New
C104997,38.0,Female,Bengaluru,2024-02-28,Silver
C104998,31.0,Male,Delhi NCR,2024-09-26,Silver
C104999,23.0,Male,Kolkata,2025-05-15,New
C105000,29.0,Other,Mumbai,2025-05-15,Silver
C105001,28.0,Female,Delhi NCR,2025-02-08,Silver
C105002,25.0,Female,Bengaluru,2024-02-16,Silver
C105003,35.0,Male,Pune,2024-07-01,New
C105004,33.0,Female,Kolkata,2025-09-23,New
C105005,18.0,Female,Delhi NCR,2023-09-14,Silver
C105006,18.0,Female,Delhi NCR,2024-12-14,New
C105007,35.0,Male,Jaipur,2025-03-27,New
C105008,24.0,Female,Hyderabad,2024-05-10,New
C105009,34.0,Female,Mumbai,2025-06-10,New
C105010,38.0,Female,Delhi NCR,2024-03-17,New
C105011,20.0,Female,Lucknow,2025-05-11,Platinum
C105012,18.0,Female,Pune,2024-10-25,Silver
C105013,46.0,Male,Delhi NCR,2023-02-23,Silver
C105014,34.0,Male,Delhi NCR,2025-04-28,New
C105015,27.0,Female,Delhi NCR,2024-12-19,New
C105016,23.0,Male,Mumbai,2023-08-18,Gold
C105017,26.0,Male,Delhi NCR,2024-12-26,Gold
C105018,20.0,Female,Mumbai,2024-06-10,Platinum
C105019,39.0,Male,Delhi NCR,2025-08-29,New
C105020,24.0,Female,Mumbai,2023-11-10,New
C105021,41.0,Male,Bengaluru,2023-09-29,Silver
C105022,27.0,Male,Bengaluru,2023-03-02,New
C105023,22.0,Male,Kolkata,2025-03-20,New
C105024,27.0,Female,Mumbai,2025-10-11,New
C105025,18.0,Female,Ahmedabad,2024-12-10,New
C105026,30.0,Male,Ahmedabad,2024-01-16,Gold
C105027,29.0,Male,Jaipur,2025-06-24,Gold
C105028,38.0,Male,Delhi NCR,2023-09-18,Silver
C105029,18.0,Female,Mumbai,2024-12-15,New
C105030,41.0,Other,Hyderabad,2024-09-06,Gold
C105031,38.0,Female,Delhi NCR,2025-05-28,Silver
C105032,42.0,Male,Delhi NCR,2025-09-27,Gold
C105033,31.0,Female,Delhi NCR,2024-01-06,Silver
C105034,40.0,Male,Hyderabad,2023-04-09,Platinum
C105035,,Male,Chennai,2023-06-12,New
C105036,37.0,Male,Mumbai,2025-01-31,Silver
C105037,24.0,Male,Jaipur,2024-01-10,Gold
C105038,18.0,Male,Chennai,2023-05-25,Gold
C105039,21.0,Female,Delhi NCR,2025-04-19,Platinum
C105040,31.0,Male,Bengaluru,2024-10-30,New
C105041,24.0,Female,Delhi NCR,2023-05-16,Silver
C105042,34.0,Female,Ahmedabad,2025-01-04,New
C105043,18.0,Female,Chennai,2024-10-19,Silver
C105044,18.0,Male,Pune,2025-10-11,New
C105045,43.0,Female,Pune,2025-10-14,Silver
C105046,39.0,Male,Mumbai,2025-10-01,Platinum
C105047,22.0,Male,Jaipur,2025-07-10,Gold
C105048,31.0,Male,Ahmedabad,2025-03-28,Silver
C105049,40.0,Female,Chennai,2024-11-22,New
C105050,35.0,Female,Bengaluru,2024-07-15,New
C105051,32.0,Female,Delhi NCR,2025-03-27,New
C105052,41.0,Female,Delhi NCR,2025-09-21,New
C105053,24.0,Male,Delhi NCR,2023-04-30,Gold
C105054,31.0,Female,Hyderabad,2023-05-21,Silver
C105055,31.0,Female,Chennai,2024-05-28,New
C105056,29.0,Male,Jaipur,2023-10-30,Silver
C105057,27.0,Other,Delhi NCR,2024-07-01,New
C105058,32.0,Female,Mumbai,2023-11-17,New
C105059,31.0,Male,Delhi NCR,2025-03-17,New
C105060,22.0,Male,Lucknow,2025-07-14,New
C105061,38.0,Male,Chennai,2023-10-19,Silver
C105062,22.0,Female,Bengaluru,2025-03-06,Silver
C105063,29.0,Male,Hyderabad,2023-04-20,Silver
C105064,28.0,Male,Hyderabad,2025-03-31,Gold
C105065,34.0,Female,Mumbai,2024-12-20,Gold
C105066,18.0,Female,Delhi NCR,2025-01-01,Gold
C105067,39.0,Female,Mumbai,2024-05-22,Platinum
C105068,25.0,Female,Mumbai,2023-04-21,Platinum
C105069,42.0,Male,Hyderabad,2025-05-17,Gold
C105070,27.0,Male,Mumbai,2023-04-24,New
C105071,31.0,Female,Pune,2024-05-10,New
C105072,48.0,Male,Hyderabad,2023-06-29,Gold
C105073,29.0,Female,Hyderabad,2025-05-21,Gold
C105074,42.0,Other,Jaipur,2024-08-14,Gold
C105075,31.0,Female,Mumbai,2024-06-07,Silver
C105076,35.0,Female,Hyderabad,2023-11-23,Gold
C105077,32.0,Female,Delhi NCR,2025-03-17,Silver
C105078,39.0,Female,Chennai,2023-08-05,Silver
C105079,25.0,Male,Bengaluru,2025-01-12,New
C105080,22.0,Male,Delhi NCR,2025-09-25,Silver
C105081,25.0,Male,Delhi NCR,2023-10-02,New
C105082,32.0,Female,Pune,2024-12-07,New
C105083,29.0,Male,Pune,2023-11-15,Silver
C105084,37.0,Male,Pune,2025-08-15,New
C105085,43.0,Female,Bengaluru,2025-07-15,Gold
C105086,22.0,Male,Hyderabad,2023-11-20,Silver
C105087,24.0,Female,Hyderabad,2023-08-26,Silver
C105088,18.0,Male,Mumbai,2023-03-27,New
C105089,49.0,Male,Bengaluru,2024-12-19,Gold
C105090,34.0,Male,Bengaluru,2025-08-05,Silver
C105091,35.0,Male,Kolkata,2023-05-30,Silver
C105092,19.0,Other,Bengaluru,2025-04-20,Silver
C105093,31.0,Other,Bengaluru,2025-02-16,Silver
C105094,36.0,Female,Lucknow,2024-05-01,Silver
C105095,29.0,Female,Ahmedabad,2023-08-18,Gold
C105096,41.0,Female,Mumbai,2024-11-03,Gold
C105097,52.0,Female,Ahmedabad,2024-09-03,New
C105098,22.0,Male,Delhi NCR,2025-04-15,Platinum
C105099,22.0,Male,Kolkata,2024-08-04,New
C105100,23.0,Female,Delhi NCR,2023-02-20,New
C105101,45.0,Other,Bengaluru,2023-07-29,New
C105102,40.0,Male,Lucknow,2024-01-28,New
C105103,30.0,Male,Delhi NCR,2024-05-21,New
C105104,31.0,Male,Kolkata,2023-12-27,Gold
C105105,24.0,Male,Bengaluru,2025-06-24,Silver
C105106,39.0,Female,Delhi NCR,2023-10-17,Platinum
C105107,28.0,Male,Jaipur,2024-12-01,New
C105108,29.0,Female,Hyderabad,2024-01-08,Silver
C105109,36.0,Female,Ahmedabad,2025-10-19,New
C105110,29.0,Male,Kolkata,2025-08-01,Silver
C105111,29.0,Female,Delhi NCR,2025-03-19,New
C105112,31.0,Female,Mumbai,2025-02-26,Silver
C105113,38.0,Male,Mumbai,2024-10-24,Gold
C105114,46.0,Male,Hyderabad,2024-08-27,New
C105115,36.0,Female,Delhi NCR,2024-08-03,New
C105116,38.0,Male,Bengaluru,2023-01-28,Silver
C105117,29.0,Male,Kolkata,2025-08-23,New
C105118,25.0,Male,Delhi NCR,2025-10-08,Silver
C105119,37.0,Male,Pune,2024-06-26,Silver
C105120,33.0,Female,Bengaluru,2025-06-15,Gold
C105121,18.0,Male,Delhi NCR,2024-02-19,Platinum
C105122,28.0,Female,Delhi NCR,2023-04-26,New
C105123,30.0,Male,Delhi NCR,2025-05-09,Gold
C105124,26.0,Female,Hyderabad,2024-06-08,Gold
C105125,44.0,Male,Delhi NCR,2025-08-26,New
C105126,35.0,Female,Kolkata,2023-08-08,Gold
C105127,43.0,Female,Chennai,2024-05-08,Silver
C105128,33.0,Male,Delhi NCR,2024-11-18,Silver
C105129,32.0,Female,Ahmedabad,2023-05-22,Silver
C105130,23.0,Male,Jaipur,2025-10-23,Gold
C105131,31.0,Female,Delhi NCR,2024-09-18,Gold
C105132,31.0,Female,Jaipur,2023-06-26,Gold
C105133,19.0,Male,Mumbai,2025-02-02,New
C105134,26.0,Male,Pune,2025-06-23,Platinum
C105135,28.0,Male,Delhi NCR,2024-01-20,Silver
C105136,35.0,Female,Kolkata,2024-09-20,Gold
C105137,35.0,Female,Kolkata,2025-02-09,Gold
C105138,26.0,Male,Lucknow,2023-05-30,New
C105139,35.0,Male,Lucknow,2024-06-30,New
C105140,29.0,Male,Delhi NCR,2024-07-29,Gold
C105141,18.0,Female,Pune,2023-11-07,Platinum
C105142,27.0,Male,Mumbai,2023-11-05,Gold
C105143,41.0,Male,Delhi NCR,2024-10-10,Silver
C105144,18.0,Female,Delhi NCR,2025-02-13,New
C105145,32.0,Male,Jaipur,2024-02-05,Silver
C105146,45.0,Female,Pune,2023-05-31,New
C105147,24.0,Male,Delhi NCR,2025-03-21,Gold
C105148,31.0,Male,Lucknow,2023-06-28,Silver
C105149,19.0,Female,Chennai,2023-01-04,New
C105150,46.0,Male,Mumbai,2023-11-29,Silver
C105151,30.0,Male,Bengaluru,2025-04-22,Platinum
C105152,31.0,Other,Pune,2025-02-18,Silver
C105153,43.0,Female,Pune,2023-11-12,New
C105154,37.0,Female,Bengaluru,2024-06-18,Silver
C105155,23.0,Male,Bengaluru,2025-09-15,Silver
C105156,25.0,Male,Delhi NCR,2025-01-10,New
C105157,35.0,Male,Bengaluru,2025-02-20,Gold
C105158,25.0,Female,Mumbai,2023-04-01,New
C105159,18.0,Female,Mumbai,2023-09-06,Silver
C105160,31.0,Male,Mumbai,2023-04-18,Silver
C105161,18.0,Female,Pune,2025-10-05,Silver
C105162,,Male,Bengaluru,2023-12-19,Silver
C105163,33.0,Female,Bengaluru,2024-05-29,Silver
C105164,23.0,Male,Delhi NCR,2024-07-22,New
C105165,25.0,Male,Jaipur,2024-06-22,New
C105166,18.0,Female,Mumbai,2023-02-23,Gold
C105167,,Female,Bengaluru,2025-07-25,Gold
C105168,40.0,Male,Delhi NCR,2024-01-27,New
C105169,51.0,Male,Pune,2025-08-03,New
